±i­õ°ß,sad,80,1,1st
±i­õ°ß,sad,79,2,1st
±i­õ°ß,sad,78,3,1st
±i­õ°ß,sad,80,4,1st
±i­õ°ß,sad,81,5,1st
±i­õ°ß,sad,82,6,1st
±i­õ°ß,sad,80,7,1st
±i­õ°ß,sad,81,8,1st
±i­õ°ß,sad,80,9,1st
±i­õ°ß,sad,81,10,1st
±i­õ°ß,sad,83,11,1st
±i­õ°ß,sad,82,12,1st
±i­õ°ß,sad,83,13,1st
±i­õ°ß,sad,82,14,1st
±i­õ°ß,sad,81,15,1st
±i­õ°ß,sad,80,16,1st
±i­õ°ß,sad,79,17,1st
±i­õ°ß,sad,78,18,1st
±i­õ°ß,sad,81,19,1st
±i­õ°ß,sad,80,20,1st
±i­õ°ß,sad,77,21,1st
±i­õ°ß,sad,76,22,1st
±i­õ°ß,sad,75,23,1st
±i­õ°ß,sad,77,24,1st
±i­õ°ß,sad,74,25,1st
±i­õ°ß,sad,78,26,1st
±i­õ°ß,sad,80,27,1st
±i­õ°ß,sad,81,28,1st
±i­õ°ß,sad,79,29,1st
±i­õ°ß,sad,81,30,1st
±i­õ°ß,sad,80,31,1st
±i­õ°ß,sad,78,32,1st
±i­õ°ß,sad,77,33,1st
±i­õ°ß,sad,78,34,1st
±i­õ°ß,sad,80,35,1st
±i­õ°ß,sad,81,36,1st
±i­õ°ß,sad,82,37,1st
±i­õ°ß,sad,80,38,1st
±i­õ°ß,sad,83,39,1st
±i­õ°ß,sad,85,40,1st
±i­õ°ß,sad,86,41,1st
±i­õ°ß,sad,88,42,1st
±i­õ°ß,sad,84,43,1st
±i­õ°ß,sad,85,44,1st
±i­õ°ß,sad,84,45,1st
±i­õ°ß,sad,80,46,1st
±i­õ°ß,sad,79,47,1st
±i­õ°ß,sad,78,48,1st
±i­õ°ß,sad,81,49,1st
±i­õ°ß,sad,82,50,1st
±i­õ°ß,sad,83,51,1st
±i­õ°ß,sad,84,52,1st
±i­õ°ß,sad,85,53,1st
±i­õ°ß,sad,82,54,1st
±i­õ°ß,sad,81,55,1st
±i­õ°ß,sad,84,56,1st
±i­õ°ß,sad,75,57,1st
±i­õ°ß,sad,78,58,1st
±i­õ°ß,sad,79,59,1st
±i­õ°ß,sad,80,60,1st
±i­õ°ß,sad,83,61,1st
±i­õ°ß,sad,87,62,1st
±i­õ°ß,sad,84,63,1st
±i­õ°ß,sad,85,64,1st
±i­õ°ß,sad,86,65,1st
±i­õ°ß,sad,78,66,1st
±i­õ°ß,sad,77,67,1st
±i­õ°ß,sad,76,68,1st
±i­õ°ß,sad,75,69,1st
±i­õ°ß,sad,74,70,1st
±i­õ°ß,sad,73,71,1st
±i­õ°ß,sad,78,72,1st
±i­õ°ß,sad,79,73,1st
±i­õ°ß,sad,80,74,1st
±i­õ°ß,sad,81,75,1st
±i­õ°ß,sad,78,76,1st
±i­õ°ß,sad,77,77,1st
±i­õ°ß,sad,78,78,1st
±i­õ°ß,sad,79,79,1st
±i­õ°ß,sad,80,80,1st
±i­õ°ß,sad,81,81,1st
±i­õ°ß,sad,83,82,1st
±i­õ°ß,sad,81,83,1st
±i­õ°ß,sad,82,84,1st
±i­õ°ß,sad,81,85,1st
±i­õ°ß,sad,83,86,1st
±i­õ°ß,sad,85,87,1st
±i­õ°ß,sad,84,88,1st
±i­õ°ß,sad,83,89,1st
±i­õ°ß,sad,85,90,1st
±i­õ°ß,sad,83,91,1st
±i­õ°ß,sad,79,92,1st
±i­õ°ß,sad,78,93,1st
±i­õ°ß,sad,77,94,1st
±i­õ°ß,sad,79,95,1st
±i­õ°ß,sad,78,96,1st
±i­õ°ß,sad,81,97,1st
