ªL­§Íº,neutral,99,1,1st
ªL­§Íº,neutral,101,2,1st
ªL­§Íº,neutral,98,3,1st
ªL­§Íº,neutral,99,4,1st
ªL­§Íº,neutral,98,5,1st
ªL­§Íº,neutral,96,6,1st
ªL­§Íº,neutral,95,7,1st
ªL­§Íº,neutral,94,8,1st
ªL­§Íº,neutral,93,9,1st
ªL­§Íº,neutral,92,10,1st
ªL­§Íº,neutral,94,11,1st
ªL­§Íº,neutral,95,12,1st
ªL­§Íº,neutral,97,13,1st
ªL­§Íº,neutral,98,14,1st
ªL­§Íº,neutral,97,15,1st
ªL­§Íº,neutral,98,16,1st
ªL­§Íº,neutral,93,17,1st
ªL­§Íº,neutral,95,18,1st
ªL­§Íº,neutral,98,19,1st
ªL­§Íº,neutral,99,20,1st
ªL­§Íº,neutral,100,21,1st
ªL­§Íº,neutral,101,22,1st
ªL­§Íº,neutral,102,23,1st
ªL­§Íº,neutral,98,24,1st
ªL­§Íº,neutral,97,25,1st
ªL­§Íº,neutral,95,26,1st
ªL­§Íº,neutral,94,27,1st
ªL­§Íº,neutral,93,28,1st
ªL­§Íº,neutral,95,29,1st
ªL­§Íº,neutral,94,30,1st
ªL­§Íº,neutral,96,31,1st
ªL­§Íº,neutral,97,32,1st
ªL­§Íº,neutral,94,33,1st
ªL­§Íº,neutral,93,34,1st
ªL­§Íº,neutral,98,35,1st
ªL­§Íº,neutral,99,36,1st
ªL­§Íº,neutral,100,37,1st
ªL­§Íº,neutral,99,38,1st
ªL­§Íº,neutral,100,39,1st
ªL­§Íº,neutral,99,40,1st
ªL­§Íº,neutral,101,41,1st
ªL­§Íº,neutral,102,42,1st
ªL­§Íº,neutral,104,43,1st
ªL­§Íº,neutral,105,44,1st
ªL­§Íº,neutral,104,45,1st
ªL­§Íº,neutral,105,46,1st
ªL­§Íº,neutral,99,47,1st
ªL­§Íº,neutral,98,48,1st
ªL­§Íº,neutral,97,49,1st
ªL­§Íº,neutral,96,50,1st
ªL­§Íº,neutral,95,51,1st
ªL­§Íº,neutral,93,52,1st
ªL­§Íº,neutral,94,53,1st
ªL­§Íº,neutral,93,54,1st
ªL­§Íº,neutral,94,55,1st
ªL­§Íº,neutral,92,56,1st
ªL­§Íº,neutral,91,57,1st
ªL­§Íº,neutral,90,58,1st
ªL­§Íº,neutral,92,59,1st
ªL­§Íº,neutral,91,60,1st
ªL­§Íº,neutral,92,61,1st
ªL­§Íº,neutral,93,62,1st
ªL­§Íº,neutral,99,63,1st
ªL­§Íº,neutral,97,64,1st
ªL­§Íº,neutral,96,65,1st
ªL­§Íº,neutral,95,66,1st
ªL­§Íº,neutral,94,67,1st
ªL­§Íº,neutral,96,68,1st
ªL­§Íº,neutral,95,69,1st
ªL­§Íº,neutral,97,70,1st
ªL­§Íº,neutral,98,71,1st
ªL­§Íº,neutral,97,72,1st
ªL­§Íº,neutral,95,73,1st
ªL­§Íº,neutral,94,74,1st
ªL­§Íº,neutral,93,75,1st
ªL­§Íº,neutral,94,76,1st
ªL­§Íº,neutral,93,77,1st
ªL­§Íº,neutral,94,78,1st
ªL­§Íº,neutral,93,79,1st
ªL­§Íº,neutral,92,80,1st
ªL­§Íº,neutral,91,81,1st
ªL­§Íº,neutral,92,82,1st
ªL­§Íº,neutral,93,83,1st
ªL­§Íº,neutral,94,84,1st
ªL­§Íº,neutral,95,85,1st
ªL­§Íº,neutral,94,86,1st
ªL­§Íº,neutral,93,87,1st
ªL­§Íº,neutral,94,88,1st
ªL­§Íº,neutral,91,89,1st
ªL­§Íº,neutral,90,90,1st
ªL­§Íº,neutral,89,91,1st
ªL­§Íº,neutral,90,92,1st
ªL­§Íº,neutral,91,93,1st
ªL­§Íº,neutral,92,94,1st
ªL­§Íº,neutral,93,95,1st
ªL­§Íº,neutral,94,96,1st
ªL­§Íº,neutral,93,97,1st
ªL­§Íº,neutral,94,98,1st
ªL­§Íº,neutral,93,99,1st
ªL­§Íº,neutral,103,100,1st
ªL­§Íº,neutral,98,101,1st
ªL­§Íº,neutral,97,102,1st
ªL­§Íº,neutral,93,103,1st
ªL­§Íº,neutral,91,104,1st
ªL­§Íº,neutral,90,105,1st
ªL­§Íº,neutral,91,106,1st
ªL­§Íº,neutral,90,107,1st
ªL­§Íº,neutral,92,108,1st
ªL­§Íº,neutral,91,109,1st
ªL­§Íº,neutral,92,110,1st
ªL­§Íº,neutral,93,111,1st
ªL­§Íº,neutral,103,112,1st
ªL­§Íº,neutral,98,113,1st
ªL­§Íº,neutral,97,114,1st
ªL­§Íº,neutral,93,115,1st
ªL­§Íº,neutral,91,116,1st
ªL­§Íº,neutral,90,117,1st
ªL­§Íº,neutral,91,118,1st
ªL­§Íº,neutral,90,119,1st
ªL­§Íº,neutral,92,120,1st
ªL­§Íº,neutral,91,121,1st
ªL­§Íº,neutral,92,122,1st
ªL­§Íº,neutral,93,123,1st
ªL­§Íº,neutral,90,124,1st
ªL­§Íº,neutral,92,125,1st
ªL­§Íº,neutral,95,126,1st
ªL­§Íº,neutral,96,127,1st
ªL­§Íº,neutral,97,128,1st
ªL­§Íº,neutral,96,129,1st
ªL­§Íº,neutral,97,130,1st
ªL­§Íº,neutral,98,131,1st
ªL­§Íº,neutral,94,132,1st
ªL­§Íº,neutral,93,133,1st
ªL­§Íº,neutral,92,134,1st
ªL­§Íº,neutral,94,135,1st
ªL­§Íº,neutral,92,136,1st
ªL­§Íº,neutral,91,137,1st
ªL­§Íº,neutral,90,138,1st
ªL­§Íº,neutral,92,139,1st
ªL­§Íº,neutral,92,140,1st
ªL­§Íº,neutral,75,141,1st
ªL­§Íº,neutral,83,142,1st
ªL­§Íº,neutral,84,143,1st
ªL­§Íº,neutral,85,144,1st
ªL­§Íº,neutral,89,145,1st
ªL­§Íº,neutral,90,146,1st
ªL­§Íº,neutral,92,147,1st
ªL­§Íº,neutral,90,148,1st
ªL­§Íº,neutral,91,149,1st
ªL­§Íº,neutral,92,150,1st
ªL­§Íº,neutral,91,151,1st
ªL­§Íº,neutral,92,152,1st
ªL­§Íº,neutral,93,153,1st
ªL­§Íº,neutral,92,154,1st
ªL­§Íº,neutral,90,155,1st
ªL­§Íº,neutral,89,156,1st
ªL­§Íº,neutral,94,157,1st
ªL­§Íº,neutral,95,158,1st
ªL­§Íº,neutral,96,159,1st
ªL­§Íº,neutral,99,160,1st
ªL­§Íº,neutral,97,161,1st
ªL­§Íº,neutral,92,162,1st
ªL­§Íº,neutral,91,163,1st
ªL­§Íº,neutral,89,164,1st
ªL­§Íº,neutral,87,165,1st
ªL­§Íº,neutral,86,166,1st
ªL­§Íº,neutral,88,167,1st
ªL­§Íº,neutral,87,168,1st
ªL­§Íº,neutral,91,169,1st
ªL­§Íº,neutral,92,170,1st
ªL­§Íº,neutral,93,171,1st
ªL­§Íº,neutral,94,172,1st
ªL­§Íº,neutral,95,173,1st
ªL­§Íº,neutral,92,174,1st
